keyword,doc_id,Frecuencia
eight wells,http___dx_doi_org_10_1080_21645515_2018_1526553_page5,2
strains would,http___dx_doi_org_10_1080_21645515_2018_1526553_page6-2,1
geometric mean titers,http___dx_doi_org_10_1080_21645515_2018_1526553_page6,1
low titer,http___dx_doi_org_10_1080_21645515_2018_1526553_page6,2
mean titer,http___dx_doi_org_10_1080_21645515_2018_1526553_page6,1
tion,http___dx_doi_org_10_1080_21645515_2018_1526553_page6,18
also,http___dx_doi_org_10_1080_21645515_2018_1526553_page7-2,3
appropriate pseudoviral,http___dx_doi_org_10_1080_21645515_2018_1526553_page7-2,1
capsid proteins,http___dx_doi_org_10_1080_21645515_2018_1526553_page7-2,2
cleaved,http___dx_doi_org_10_1080_21645515_2018_1526553_page7-2,1
al,http___dx_doi_org_10_1080_21645515_2018_1526553_page7,19
coding,http___dx_doi_org_10_1080_21645515_2018_1526553_page7,1
three serotypes,http___dx_doi_org_10_1080_21645515_2018_1526553_page7,1
three types,http___dx_doi_org_10_1080_21645515_2018_1526553_page7,1
horseradish peroxidase,http___dx_doi_org_10_1080_21645515_2018_1526553_page8-2,1
12h incubation,http___dx_doi_org_10_1080_21645515_2018_1526553_page8,1
discarded,http___dx_doi_org_10_1080_21645515_2018_1526553_page8,2
rd,http___dx_doi_org_10_1080_21645515_2018_1526553_page8,3
used,http___dx_doi_org_10_1080_21645515_2018_1526553_page8,4
well fluorescence detection,http___dx_doi_org_10_1080_21645515_2018_1526553_page8,1
analysis performed,http___dx_doi_org_10_1080_21645515_2018_1526553_page9-2,1
wp,http___dx_doi_org_10_1080_21645515_2018_1526553_page9-2,2
mix,http___dx_doi_org_10_1080_21645515_2018_1526553_page9,3
suppl,http___dx_doi_org_10_1080_21645515_2018_1526553_page9,1
well plate,http___dx_doi_org_10_1080_21645515_2018_1526553_page9,1
antibody,http___dx_doi_org_10_1080_21645515_2019_1600989_page2-2,1
followed,http___dx_doi_org_10_1080_21645515_2019_1600989_page2-2,1
20442049 https,http___dx_doi_org_10_1080_21645515_2019_1600989_page2,1
complement,http___dx_doi_org_10_1080_21645515_2019_1600989_page2,1
critical,http___dx_doi_org_10_1080_21645515_2019_1600989_page2,1
pathogens,http___dx_doi_org_10_1080_21645515_2019_1600989_page2,3
produce millions,http___dx_doi_org_10_1080_21645515_2019_1600989_page2,1
protected yearly,http___dx_doi_org_10_1080_21645515_2019_1600989_page2,1
viral virulent,http___dx_doi_org_10_1080_21645515_2019_1600989_page2,1
binding site,http___dx_doi_org_10_1080_21645515_2019_1600989_page3-2,2
immunogenicity,http___dx_doi_org_10_1080_21645515_2019_1600989_page3-2,1
surface,http___dx_doi_org_10_1080_21645515_2019_1600989_page3-2,6
vast,http___dx_doi_org_10_1080_21645515_2019_1600989_page3-2,2
antibodies select,http___dx_doi_org_10_1080_21645515_2019_1600989_page3,1
less versions,http___dx_doi_org_10_1080_21645515_2019_1600989_page3,1
virus thus threatening,http___dx_doi_org_10_1080_21645515_2019_1600989_page3,1
focus,http___dx_doi_org_10_1080_21645515_2019_1600989_page4-2,4
virus,http___dx_doi_org_10_1080_21645515_2019_1600989_page4-2,6
antibodies,http___dx_doi_org_10_1080_21645515_2019_1600989_page4,8
domain,http___dx_doi_org_10_1080_21645515_2019_1600989_page4,1
epitope reconstitution,http___dx_doi_org_10_1080_21645515_2019_1600989_page4,1
functional epitope surface,http___dx_doi_org_10_1080_21645515_2019_1600989_page4,1
like,http___dx_doi_org_10_1080_21645515_2019_1600989_page4,1
peptide,http___dx_doi_org_10_1080_21645515_2019_1600989_page4,1
sub,http___dx_doi_org_10_1080_21645515_2019_1600989_page4,3
vaccine,http___dx_doi_org_10_1080_21645515_2019_1600989_page4,5
variant members,http___dx_doi_org_10_1080_21645515_2019_1600989_page4,1
rev,http___dx_doi_org_10_1080_21645515_2019_1600989_page5-2,1
way 14,http___dx_doi_org_10_1080_21645515_2019_1600989_page5-2,1
genetic drift,http___dx_doi_org_10_1080_21645515_2019_1600989_page5,2
train,http___dx_doi_org_10_1080_21645515_2019_1600989_page5,2
vaccines,http___dx_doi_org_10_1080_21645515_2019_1600989_page5,5
epidemiology,http___dx_doi_org_10_1080_21645515_2019_1600989_page6-2,1
med,http___dx_doi_org_10_1080_21645515_2019_1600989_page6-2,2
mimic,http___dx_doi_org_10_1080_21645515_2019_1600989_page6-3,1
et,http___dx_doi_org_10_1080_21645515_2019_1600989_page6,8
achieving regardless,http___dx_doi_org_10_1080_21645515_2019_1629254_page2,1
afflicted,http___dx_doi_org_10_1080_21645515_2019_1629254_page2,1
translational,http___dx_doi_org_10_1080_21645515_2019_1629254_page2,2
advancing essential vaccine candidates,http___dx_doi_org_10_1080_21645515_2019_1629254_page3-2,1
affects,http___dx_doi_org_10_1080_21645515_2019_1629254_page3,1
goods,http___dx_doi_org_10_1080_21645515_2019_1629254_page3,1
living,http___dx_doi_org_10_1080_21645515_2019_1629254_page3,1
poverty consortium,http___dx_doi_org_10_1080_21645515_2019_1629254_page3,1
costs,http___dx_doi_org_10_1080_21645515_2019_1629254_page4-2,1
human vaccines,http___dx_doi_org_10_1080_21645515_2019_1629254_page4-2,1
mass,http___dx_doi_org_10_1080_21645515_2019_1629254_page4-2,1
echinococcosis,http___dx_doi_org_10_1080_21645515_2019_1629254_page4,1
global health impact,http___dx_doi_org_10_1080_21645515_2019_1629254_page4,1
major arboviral,http___dx_doi_org_10_1080_21645515_2019_1629254_page4,2
regional estimates,http___dx_doi_org_10_1080_21645515_2019_1629254_page4,1
targeted,http___dx_doi_org_10_1080_21645515_2019_1629254_page4,3
vaccines,http___dx_doi_org_10_1080_21645515_2019_1629254_page4,5
coordinate,http___dx_doi_org_10_1080_21645515_2019_1629254_page5-2,1
disease,http___dx_doi_org_10_1080_21645515_2019_1629254_page5,4
especially,http___dx_doi_org_10_1080_21645515_2019_1629254_page5,1
leadership,http___dx_doi_org_10_1080_21645515_2019_1629254_page5,1
markets make,http___dx_doi_org_10_1080_21645515_2019_1629254_page5,1
reliance,http___dx_doi_org_10_1080_21645515_2019_1629254_page5,1
den,http___dx_doi_org_10_1080_21645515_2019_1629254_page6-2,2
govern,http___dx_doi_org_10_1080_21645515_2019_1629254_page6-2,2
greatest,http___dx_doi_org_10_1080_21645515_2019_1629254_page6-2,1
last mile towards licen,http___dx_doi_org_10_1080_21645515_2019_1629254_page6-2,1
learned,http___dx_doi_org_10_1080_21645515_2019_1629254_page6-2,1
lessons,http___dx_doi_org_10_1080_21645515_2019_1629254_page6-2,1
prospects,http___dx_doi_org_10_1080_21645515_2019_1629254_page6-2,1
benefits,http___dx_doi_org_10_1080_21645515_2019_1629254_page6,2
could,http___dx_doi_org_10_1080_21645515_2019_1629254_page6,2
infectious,http___dx_doi_org_10_1080_21645515_2019_1629254_page6,2
introduce,http___dx_doi_org_10_1080_21645515_2019_1629254_page6,1
reg,http___dx_doi_org_10_1080_21645515_2019_1629254_page6,2
among research,http___dx_doi_org_10_1080_21645515_2019_1629254_page7-2,1
invest,http___dx_doi_org_10_1080_21645515_2019_1629254_page7-2,5
new vaccine,http___dx_doi_org_10_1080_21645515_2019_1629254_page7-2,1
span,http___dx_doi_org_10_1080_21645515_2019_1629254_page7-2,1
sustainable,http___dx_doi_org_10_1080_21645515_2019_1629254_page7-2,1
argument,http___dx_doi_org_10_1080_21645515_2019_1629254_page7,1
ask,http___dx_doi_org_10_1080_21645515_2019_1629254_page7,1
business case,http___dx_doi_org_10_1080_21645515_2019_1629254_page7,1
early clinical trials,http___dx_doi_org_10_1080_21645515_2019_1629254_page7,1
investments,http___dx_doi_org_10_1080_21645515_2019_1629254_page7,2
lower,http___dx_doi_org_10_1080_21645515_2019_1629254_page7,1
primarily,http___dx_doi_org_10_1080_21645515_2019_1629254_page7,1
protection,http___dx_doi_org_10_1080_21645515_2019_1629254_page7,1
development,http___dx_doi_org_10_1080_21645515_2019_1629254_page8-2,2
human,http___dx_doi_org_10_1080_21645515_2019_1629254_page8,1
lived,http___dx_doi_org_10_1080_21645515_2019_1629254_page8,2
nal,http___dx_doi_org_10_1080_21645515_2019_1629254_page8,16
critical path,http___dx_doi_org_10_1080_21645515_2019_1629254_page9-2,1
health,http___dx_doi_org_10_1080_21645515_2019_1629254_page9-2,2
partially,http___dx_doi_org_10_1080_21645515_2019_1629254_page9-2,1
fo,http___dx_doi_org_10_1080_21645515_2019_1629254_page9,6
health,http___dx_doi_org_10_1080_21645515_2019_1629254_page9,2
triple,http___dx_doi_org_10_1080_21645515_2019_1629254_page9,1
khvi20,http___dx_doi_org_10_1080_21645515_2019_1634992_page1,2
vaccine,http___dx_doi_org_10_1080_21645515_2019_1634992_page1,2
identification,http___dx_doi_org_10_1080_21645515_2019_1634992_page2-2,1
lenges,http___dx_doi_org_10_1080_21645515_2019_1634992_page2-2,1
nucleic acid,http___dx_doi_org_10_1080_21645515_2019_1634992_page2-2,1
us,http___dx_doi_org_10_1080_21645515_2019_1634992_page2-2,7
dized,http___dx_doi_org_10_1080_21645515_2019_1634992_page2,3
gaps,http___dx_doi_org_10_1080_21645515_2019_1634992_page2,1
infectious disease,http___dx_doi_org_10_1080_21645515_2019_1634992_page2,5
methods,http___dx_doi_org_10_1080_21645515_2019_1634992_page2,1
outbreak,http___dx_doi_org_10_1080_21645515_2019_1634992_page2,4
prior exposure,http___dx_doi_org_10_1080_21645515_2019_1634992_page2,1
virus,http___dx_doi_org_10_1080_21645515_2019_1634992_page2,4
acterized,http___dx_doi_org_10_1080_21645515_2019_1634992_page3-2,2
always remains,http___dx_doi_org_10_1080_21645515_2019_1634992_page3-2,1
appropriate sample,http___dx_doi_org_10_1080_21645515_2019_1634992_page3-2,1
assays,http___dx_doi_org_10_1080_21645515_2019_1634992_page3-2,9
different,http___dx_doi_org_10_1080_21645515_2019_1634992_page3-2,1
experienced,http___dx_doi_org_10_1080_21645515_2019_1634992_page3-2,1
life cycle,http___dx_doi_org_10_1080_21645515_2019_1634992_page3-2,1
personnel,http___dx_doi_org_10_1080_21645515_2019_1634992_page3-2,1
processing,http___dx_doi_org_10_1080_21645515_2019_1634992_page3-2,1
standards,http___dx_doi_org_10_1080_21645515_2019_1634992_page3-2,2
academic researchers,http___dx_doi_org_10_1080_21645515_2019_1634992_page3,1
agent requiring,http___dx_doi_org_10_1080_21645515_2019_1634992_page3,1
clinical assays,http___dx_doi_org_10_1080_21645515_2019_1634992_page3,2
consistent,http___dx_doi_org_10_1080_21645515_2019_1634992_page3,1
early,http___dx_doi_org_10_1080_21645515_2019_1634992_page3,3
knowledge,http___dx_doi_org_10_1080_21645515_2019_1634992_page3,1
measures,http___dx_doi_org_10_1080_21645515_2019_1634992_page3,1
samples,http___dx_doi_org_10_1080_21645515_2019_1634992_page3,4
storage,http___dx_doi_org_10_1080_21645515_2019_1634992_page3,1
valuable,http___dx_doi_org_10_1080_21645515_2019_1634992_page3,4
virus neutralization,http___dx_doi_org_10_1080_21645515_2019_1634992_page3,1
volume,http___dx_doi_org_10_1080_21645515_2019_1634992_page3,2
challenge,http___dx_doi_org_10_1080_21645515_2019_1634992_page4-2,1
diagnostic,http___dx_doi_org_10_1080_21645515_2019_1634992_page4-2,4
molecular,http___dx_doi_org_10_1080_21645515_2019_1634992_page4-2,1
processing,http___dx_doi_org_10_1080_21645515_2019_1634992_page4-2,1
available reagent,http___dx_doi_org_10_1080_21645515_2019_1634992_page4,1
clinical,http___dx_doi_org_10_1080_21645515_2019_1634992_page4,3
development teams,http___dx_doi_org_10_1080_21645515_2019_1634992_page4,1
methods,http___dx_doi_org_10_1080_21645515_2019_1634992_page4,1
occur,http___dx_doi_org_10_1080_21645515_2019_1634992_page4,1
sample panels,http___dx_doi_org_10_1080_21645515_2019_1634992_page4,1
trials,http___dx_doi_org_10_1080_21645515_2019_1634992_page4,1
aac7462,http___dx_doi_org_10_1080_21645515_2019_1634992_page5-2,1
stored biological samples,http___dx_doi_org_10_1080_21645515_2019_1634992_page5-2,1
commit,http___dx_doi_org_10_1080_21645515_2019_1634992_page5,1
companies invested,http___dx_doi_org_10_1080_21645515_2019_1634992_page5,1
eid2502,http___dx_doi_org_10_1080_21645515_2019_1634992_page5,1
fda,http___dx_doi_org_10_1080_21645515_2019_1634992_page5,1
infectious disease,http___dx_doi_org_10_1080_21645515_2019_1634992_page5,3
virus,http___dx_doi_org_10_1080_21645515_2019_1634992_page5,4
es,http___dx_doi_org_10_1080_21645515_2019_1634992_page6,29
vaccin,http___dx_doi_org_10_1080_21645515_2019_1634992_page7,1
back,http___dx_doi_org_10_1080_21645515_2019_1649532_page10-2,1
prophylaxis efficacy,http___dx_doi_org_10_1080_21645515_2019_1649532_page10-2,1
evaluated,http___dx_doi_org_10_1080_21645515_2019_1649532_page10,1
may thus well,http___dx_doi_org_10_1080_21645515_2019_1649532_page10,1
seven,http___dx_doi_org_10_1080_21645515_2019_1649532_page10,1
vaccination,http___dx_doi_org_10_1080_21645515_2019_1649532_page10,7
whether,http___dx_doi_org_10_1080_21645515_2019_1649532_page10,1
affinity,http___dx_doi_org_10_1080_21645515_2019_1649532_page11-2,1
clear infection,http___dx_doi_org_10_1080_21645515_2019_1649532_page11-2,1
compared,http___dx_doi_org_10_1080_21645515_2019_1649532_page11-2,1
first position,http___dx_doi_org_10_1080_21645515_2019_1649532_page11-2,1
confirmed cases,http___dx_doi_org_10_1080_21645515_2019_1649532_page11,1
day 10,http___dx_doi_org_10_1080_21645515_2019_1649532_page11,2
occurred,http___dx_doi_org_10_1080_21645515_2019_1649532_page11,1
awarded con,http___dx_doi_org_10_1080_21645515_2019_1649532_page12,1
coronaviruses,http___dx_doi_org_10_1080_21645515_2019_1649532_page12,2
mately,http___dx_doi_org_10_1080_21645515_2019_1649532_page12,2
recent developments,http___dx_doi_org_10_1080_21645515_2019_1649532_page12,1
study,http___dx_doi_org_10_1080_21645515_2019_1649532_page12,3
director,http___dx_doi_org_10_1080_21645515_2019_1649532_page13-2,1
emerging diseases likely,http___dx_doi_org_10_1080_21645515_2019_1649532_page13-2,1
internet,http___dx_doi_org_10_1080_21645515_2019_1649532_page13-2,1
list,http___dx_doi_org_10_1080_21645515_2019_1649532_page13-2,2
based vaccine,http___dx_doi_org_10_1080_21645515_2019_1649532_page13,1
concept studies,http___dx_doi_org_10_1080_21645515_2019_1649532_page13,1
induced,http___dx_doi_org_10_1080_21645515_2019_1649532_page13,1
infections,http___dx_doi_org_10_1080_21645515_2019_1649532_page13,1
received responses,http___dx_doi_org_10_1080_21645515_2019_1649532_page13,1
vector expressing,http___dx_doi_org_10_1080_21645515_2019_1649532_page13,2
ebola,http___dx_doi_org_10_1080_21645515_2019_1649532_page14,2
recombinant vaccine protects,http___dx_doi_org_10_1080_21645515_2019_1649532_page14,1
aj,http___dx_doi_org_10_1080_21645515_2019_1649532_page15-2,1
id,http___dx_doi_org_10_1080_21645515_2019_1649532_page15-2,7
internet,http___dx_doi_org_10_1080_21645515_2019_1649532_page15-2,1
leone,http___dx_doi_org_10_1080_21645515_2019_1649532_page15,1
virus,http___dx_doi_org_10_1080_21645515_2019_1649532_page16-2,19
al,http___dx_doi_org_10_1080_21645515_2019_1649532_page17-2,16
vesiculovax,http___dx_doi_org_10_1080_21645515_2019_1649532_page17,1
protects,http___dx_doi_org_10_1080_21645515_2019_1649532_page18,3
disease,http___dx_doi_org_10_1080_21645515_2019_1649532_page2-2,6
potential,http___dx_doi_org_10_1080_21645515_2019_1649532_page2-2,2
societal,http___dx_doi_org_10_1080_21645515_2019_1649532_page2-2,1
viral,http___dx_doi_org_10_1080_21645515_2019_1649532_page2-2,2
doi,http___dx_doi_org_10_1080_21645515_2019_1649532_page2,1
infectious diseases,http___dx_doi_org_10_1080_21645515_2019_1649532_page2,2
vaccine candidates,http___dx_doi_org_10_1080_21645515_2019_1649532_page2,2
virus,http___dx_doi_org_10_1080_21645515_2019_1649532_page2,13
challenge,http___dx_doi_org_10_1080_21645515_2019_1649532_page3-2,3
interest,http___dx_doi_org_10_1080_21645515_2019_1649532_page3-2,2
mild,http___dx_doi_org_10_1080_21645515_2019_1649532_page3-2,1
pathogenicity,http___dx_doi_org_10_1080_21645515_2019_1649532_page3-2,3
immune responses,http___dx_doi_org_10_1080_21645515_2019_1649532_page3,1
novel vaccine described,http___dx_doi_org_10_1080_21645515_2019_1649532_page3,1
vaccine,http___dx_doi_org_10_1080_21645515_2019_1649532_page3,17
single,http___dx_doi_org_10_1080_21645515_2019_1649532_page4-2,2
animal,http___dx_doi_org_10_1080_21645515_2019_1649532_page4,1
estimated 4500,http___dx_doi_org_10_1080_21645515_2019_1649532_page4,1
immune response,http___dx_doi_org_10_1080_21645515_2019_1649532_page4,1
indepen,http___dx_doi_org_10_1080_21645515_2019_1649532_page4,1
outbreak,http___dx_doi_org_10_1080_21645515_2019_1649532_page4,5
recent developments,http___dx_doi_org_10_1080_21645515_2019_1649532_page4,1
study,http___dx_doi_org_10_1080_21645515_2019_1649532_page6,1
date,http___dx_doi_org_10_1080_21645515_2019_1649532_page7-2,1
et al,http___dx_doi_org_10_1080_21645515_2019_1649532_page7-2,1
trial,http___dx_doi_org_10_1080_21645515_2019_1649532_page7-2,2
women,http___dx_doi_org_10_1080_21645515_2019_1649532_page7-2,3
35 days,http___dx_doi_org_10_1080_21645515_2019_1649532_page7,1
chil,http___dx_doi_org_10_1080_21645515_2019_1649532_page7,6
clinical,http___dx_doi_org_10_1080_21645515_2019_1649532_page7,3
et,http___dx_doi_org_10_1080_21645515_2019_1649532_page7,15
healthy,http___dx_doi_org_10_1080_21645515_2019_1649532_page7,1
individuals,http___dx_doi_org_10_1080_21645515_2019_1649532_page7,4
question,http___dx_doi_org_10_1080_21645515_2019_1649532_page7,1
establishment,http___dx_doi_org_10_1080_21645515_2019_1649532_page8-2,1
field,http___dx_doi_org_10_1080_21645515_2019_1649532_page8-2,1
larger cohort,http___dx_doi_org_10_1080_21645515_2019_1649532_page8-2,1
setting,http___dx_doi_org_10_1080_21645515_2019_1649532_page8-2,1
thus strongly supporting,http___dx_doi_org_10_1080_21645515_2019_1649532_page8-2,1
trial,http___dx_doi_org_10_1080_21645515_2019_1649532_page8-2,9
called compassionate,http___dx_doi_org_10_1080_21645515_2019_1649532_page8,1
enables,http___dx_doi_org_10_1080_21645515_2019_1649532_page8,1
generate data,http___dx_doi_org_10_1080_21645515_2019_1649532_page8,1
identified,http___dx_doi_org_10_1080_21645515_2019_1649532_page8,1
important,http___dx_doi_org_10_1080_21645515_2019_1649532_page8,1
limited,http___dx_doi_org_10_1080_21645515_2019_1649532_page8,1
analyzed,http___dx_doi_org_10_1080_21645515_2019_1649532_page9-2,1
conferred,http___dx_doi_org_10_1080_21645515_2019_1649532_page9-2,3
innate,http___dx_doi_org_10_1080_21645515_2019_1649532_page9-2,3
role,http___dx_doi_org_10_1080_21645515_2019_1649532_page9-2,3
arms,http___dx_doi_org_10_1080_21645515_2019_1649532_page9,1
early induction,http___dx_doi_org_10_1080_21645515_2019_1649532_page9,1
protection,http___dx_doi_org_10_1080_21645515_2019_1649532_page9,9
receiving,http___dx_doi_org_10_1080_21645515_2019_1649532_page9,1
showed,http___dx_doi_org_10_1080_21645515_2019_1649532_page9,2
loi,http___dx_doi_org_10_1080_21655979_2018_1470721_page1,1
chaos game representation,http___dx_doi_org_10_1080_21655979_2018_1470721_page10-2,1
crystal,http___dx_doi_org_10_1080_21655979_2018_1470721_page10,1
contained,http___dx_doi_org_10_1080_21655979_2018_1470721_page2,1
model based,http___dx_doi_org_10_1080_21655979_2018_1470721_page2,1
random forest,http___dx_doi_org_10_1080_21655979_2018_1470721_page2,2
testing,http___dx_doi_org_10_1080_21655979_2018_1470721_page2,2
using conjoint,http___dx_doi_org_10_1080_21655979_2018_1470721_page2,1
comprehensive database,http___dx_doi_org_10_1080_21655979_2018_1470721_page3-2,1
