keyword,doc_id,Frecuencia
changing practices,193,1
damaged copies,193,1
identify,193,1
missing copies,193,1
strong collections,193,1
weak collections,193,1
arbitrary permutation,2133,1
conflictless realization,2133,1
data blocks,2133,2
high efficiency,2133,1
hypercubes,2133,1
multiring and hypercube,2133,1
multirings,2133,1
'black,23,1
absorbing layer,23,1
active absorbing,23,1
active systems,23,1
coating,23,3
conceptual,23,1
ensures,23,1
fast time modulation,23,1
incident wave,23,3
incident waves,23,1
incoming wave,23,1
long waves,23,1
mechanical models,23,1
minimum,23,1
parametric control,23,1
simple acoustical,23,1
spatial scale,23,1
technological band,23,1
thin layer,23,1
waveguiding medium,23,1
whose efficiency,23,1
wide frequency interval,23,1
anytime,299,1
anywhere,299,2
guided development,299,1
illiad,299,3
information,299,1
interlibrary borrowing,299,1
interlibrary loan department at,299,1
library strategic system,299,2
library strategic systems,299,1
services heretofore,299,1
virginia tech,299,3
virginia tech faculty,299,1
animat,368,1
artificial intelligence approach,368,1
associative domain,368,1
automata,368,2
autonomous behavior,368,1
autonomous system,368,2
biological,368,8
biological model,368,4
biological modeling,368,1
biological properties,368,1
computational model,368,2
compute variables,368,1
consistent model,368,1
corresponding biological elements,368,1
cortical framework,368,1
distributed set,368,1
elementary functions,368,1
intelligent behavior,368,1
internal drives,368,1
learning rules,368,1
network whose architecture,368,1
perceptive,368,1
regularities,368,1
robot,368,2
robust system,368,1
calculus,1930,1
case tools,1930,1
design complex systems,1930,1
formal system representation,1930,1
formalized nfo/ufo analysis algorithm,1930,1
systemological analysis coordinated,1930,1
3d rotation changing,204,1
active vision systems,204,1
ambiguity,204,1
calibration parameters,204,4
camera calibration parameters,204,1
component due,204,2
consecutive images,204,1
discrete motion,204,1
estimating,204,1
flow fields,204,1
frames,204,2
geometric analysis,204,1
image derivatives,204,2
image formation,204,1
image frames,204,1
image measurements,204,1
image motion fields,204,1
image sequences,204,1
intrinsic,204,1
investigates,204,1
optical flow,204,1
point correspondences,204,1
projective transformation,204,1
rigidly moving camera,204,1
rotational component,204,3
rotational components,204,2
translational,204,2
translational component,204,1
unknown parameters,204,1
video databases,204,1
viewing geometry,204,1
admissible measurement errors,1935,1
apparatus,1935,1
current,1935,1
fuzzy information,1935,1
fuzzy set theory,1935,1
fuzzy values,1935,1
identification,1935,2
maximally admissible degree,1935,1
attractor,1956,2
attractor varies,1956,1
bus,1956,6
bus stops,1956,2
bus stops without,1956,1
dynamical behavior,1956,1
dynamical transition,1956,2
dynamical transitions,1956,1
increasing,1956,1
nonlinear map,1956,2
periodic behaviors,1956,1
periodic motions,1956,3
periodic motions depend,1956,1
recurrent bus,1956,4
recurrent bus exhibits,1956,1
recurrent bus induced,1956,1
42 private sector applications,345,1
competitive advantage,345,1
edelman prize finalist,345,1
information technology,345,1
or/ms,345,8
or/ms content,345,1
or/ms work,345,3
research/management science,345,1
sis,345,2
strategic,345,5
strategic information systems,345,1
strategic operations,345,1
strategic or/ms,345,3
clinical,2006,1
computed tomography,2006,1
ct images,2006,2
image interpretation,2006,1
lung extremities,2006,1
lung metastasis detection,2006,2
metastases,2006,2
nodules,2006,1
oncology department,2006,2
radiologist,2006,1
radiotherapist interpret,2006,1
ribs,2006,1
thorax,2006,2
thorax contour,2006,1
visualization on,2006,1
assured,201,1
correct formulae,201,1
global,201,2
local alignment,201,2
panoramic image mosaics,201,2
adaptive fuzzy control,2003,3
adaptive fuzzy control procedure,2003,1
availability,2003,1
control algorithm,2003,1
fuel cells,2003,2
fuzzy control system,2003,1
fuzzy system,2003,1
mcfc stack,2003,5
mcfc stack based,2003,1
molten carbonate fuel cells,2003,1
neural networks identification,2003,2
neural networks model,2003,1
nonlinear modeling,2003,1
radial basis function neural networks identification model,2003,1
rule,2003,1
simulation,2003,1
annotation,238,1
browsing,238,1
digital library interoperability,238,2
effective,238,1
interoperability,238,3
interoperable digital libraries,238,1
metadata,238,3
metadata harvesting protocol,238,1
mission,238,1
oai,238,3
open archives initiative,238,2
philosophy,238,1
realizing,238,1
streaming,238,1
technical framework,238,1
