keyword,doc_id,Frecuencia
psychiatric illness,2106,1
social identity,2106,1
true,2106,1
virtual communities,2106,1
ambiguity functions,377,2
loops,377,1
matlab,377,3
matlab code,377,2
pedagogical tool,377,1
pulse compression,377,1
radar courses teaching,377,1
radar signals,377,1
sparse matrix operations,377,1
bsh,365,1
convergence,365,1
criterion,365,1
federal maritime,365,1
functional,365,1
hamburg,365,1
hydrodynamic models,365,1
hydrography agency,365,1
kohonen networks,365,1
learning,365,5
learning examples,365,1
learning procedure,365,2
learning vectors,365,1
meteorological,365,1
nearest neighbor model,365,1
network types,365,1
neural models,365,1
oceanographic situation,365,1
persistence model,365,1
statistical model,365,1
unsupervised learning procedure,365,1
verbal forecasts,365,1
visualization,365,1
activation time map,388,1
applied regularization procedure,388,1
catheter laboratory,388,1
clinical conditions,388,2
clinical ecg mapping data,388,1
computational performance,388,1
ecg,388,3
ecg mapping data,388,2
individual optimal regularization parameter,388,1
insufficient performance,388,1
inverse algorithm applied,388,1
iteration,388,2
iteration steps,388,1
iterative algorithm solving,388,1
linear approaches,388,1
mapping,388,3
mathematical tools,388,1
noninvasive myocardial activation time imaging,388,1
nonlinear problem,388,2
nonlinear problem formulation,388,1
regularization,388,4
regularized linear problems,388,1
sequence,388,1
simulated,388,1
single beat sinus rhythm data,388,1
surface,388,1
archivists,258,1
building,258,1
digital collections,258,2
digital environment,258,1
digital resource development,258,1
encoding,258,1
history,258,1
interface design,258,1
interpreters,258,1
oac,258,2
online archive of california,258,1
professional standards,258,1
reliance,258,1
system architecture,258,1
usability,258,1
user defined,258,1
user tools,258,1
virtual collections,258,1
abb,2150,2
bankruptcy,2150,1
building infrastructure,2150,1
closely tracking,2150,1
communication technology,2150,1
consolidation,2150,1
data storage,2150,1
data technology,2150,1
facilities,2150,1
glittering,2150,1
power supply,2150,1
racked equipment,2150,1
redundant,2150,2
redundant air conditioning,2150,1
security system,2150,1
telecommunication,2150,1
american labor,261,1
archivists,261,6
archivists need,261,1
coordinating efforts,261,1
cultural changes,261,1
deposit agreements,261,1
enmeshed,261,1
institutional cultures,261,1
internal dynamics,261,1
labor,261,9
labor archival programs,261,2
labor archivists,261,4
labor unions,261,1
large academic libraries,261,1
local,261,1
momentous,261,1
moreover,261,1
organizational,261,1
outreach programs,261,1
politics inherent,261,1
public,261,1
records,261,1
rejuvenation,261,1
reorganization,261,1
restructuring,261,1
reviewing,261,1
secure union funding,261,1
union,261,14
union bureaucracies,261,1
union bureaucracy,261,1
union cooperation,261,1
union offices,261,1
union outreach,261,1
unions,261,6
attacker,1991,2
autoregressive,1991,1
capacity,1991,4
data hider,1991,2
data hiding,1991,1
distortion constraints,1991,1
distortion measures,1991,1
fundamental capacity limits,1991,1
geometric attacks,1991,1
host image,1991,1
image sources,1991,2
image watermarking,1991,2
images,1991,1
statistical model,1991,2
wavelet statistical models,1991,1
attenuation effect,382,1
control schemes,382,1
experimental,382,2
external disturbances,382,1
friction force,382,4
learning effect,382,1
learning feedback component,382,2
linear brushless,382,2
linear brushless dc motors,382,1
linear model,382,1
linear motors,382,1
lubrication,382,1
motion control,382,1
nonlinear friction force,382,1
numerical method,382,1
numerical results,382,1
payload variation,382,1
real lbdcm,382,1
robust wavelet neuro control,382,1
simulation,382,1
stability robustness,382,1
state feedback component,382,1
state feedback controller,382,1
wavelet basis function network learning controller,382,1
wavelet neural controller,382,1
wavelet neural network,382,3
wavelet neural networks,382,2
480 resolution,305,1
about 150 hz,305,1
psychological,305,1
refresh rate,305,1
register reprogramming,305,1
registers,305,2
registers reprogramming,305,1
spitczok von brisinski,305,1
ultrafast display,305,1
vesa routine calling,305,1
vesa routines,305,1
academic libraries,2056,2
academic science librarians,2056,1
acceptance,2056,2
altruistic nature,2056,1
evaluating,2056,1
general public,2056,1
investment,2056,1
librarians,2056,3
libraries,2056,3
library budget,2056,1
library collections,2056,1
materials,2056,1
monetary,2056,1
money,2056,1
processing space,2056,1
professional decisions,2056,1
public notions,2056,1
social relationships,2056,1
staff time,2056,1
universities,2056,1
decision making,2185,1
demonstrated,2185,1
dynamic modelling issues,2185,2
enterprise model,2185,3
enterprise modelling frameworks,2185,1
gem,2185,4
general enterprise model,2185,2
manufacturing companies,2185,1
methodology,2185,1
nondynamic modelling,2185,1
operational level,2185,1
organisations,2185,2
plug,2185,1
public sector organisations,2185,1
single perspective,2185,1
smes,2185,1
unlimited scope,2185,1
algorithm,32,3
computational complexity,32,1
data sets,32,1
decomposition theorem,32,1
degenerate linguistic case,32,1
extension principle,32,2
fcm,32,3
fuzzy arithmetic,32,1
fuzzy numbers,32,1
iris data set,32,1
linguistic vector,32,1
membership update equation,32,1
optimization,32,1
synthetic,32,1
adaptivity,381,1
feasibility,381,1
intel 80196kc,381,1
load,381,1
microcontroller,381,1
modes,381,1
output scaling factors,381,1
robust fuzzy controlled photovoltaic,381,2
robust fuzzy controlled photovoltaic power inverter,381,1
robust fuzzy controller,381,1
robustness,381,2
simulation results,381,1
taguchi method,381,1
taguchi tuned,381,1
transient response,381,1
adaptive digital watermarking,2032,2
adaptive digital watermarking scheme,2032,1
copyright,2032,1
digital society,2032,1
digital watermarking,2032,3
experiments,2032,1
fuzzy logic approach,2032,1
fuzzy logic technique,2032,2
fuzzy logic techniques,2032,1
human,2032,1
image,2032,1
imperceptible watermark,2032,1
local characteristics,2032,1
visual system model,2032,1
watermark,2032,5
chountasis,356,1
continuous variables,356,1
gaussian noise,356,1
quantum communication,356,3
quantum communication channels,356,1
quantum information processing systems,356,1
quantum mechanical systems,356,1
quantum teleportation,356,1
vourdas,356,1
administrative savings,342,1
allocates,342,1
equitable,342,1
hospital,342,3
integer programming,342,1
mount sinai hospital,342,2
mount sinai hospital uses,342,1
operating room,342,2
surgical,342,2
toronto,342,1
auxiliary planes,2124,1
coordinate axes,2124,1
coordinate planes,2124,1
counterexamples,2124,1
discrete variant,2124,1
kharitonov theorem,2124,1
linear discrete systems,2124,2
multidimensional stability domain,2124,1
stable polynomials,2124,1
electronic delivery,2169,1
public services,2169,1
special legal issues,2169,1
transformation,2169,1
adaptive filters,1979,1
approximation images,1979,1
combining spatial,1979,1
computer generated noisy,1979,1
decomposing,1979,1
dynamic range compression,1979,1
edge,1979,11
edge connectivity,1979,1
edge detection,1979,1
edge distortion,1979,1
edge probability image,1979,2
edges,1979,3
filtering,1979,4
final edge probability image,1979,1
frequency domain,1979,1
geometrical,1979,1
given edge,1979,1
gradient amplitudes,1979,1
gradient phases,1979,1
image noise,1979,1
image using spatial,1979,1
improved double thresholding technique,1979,1
matched filters,1979,1
noise suppression algorithms,1979,1
pixel,1979,3
pixel similarity,1979,1
probabilistic formulation,1979,1
probabilities,1979,1
probability factor,1979,1
scale,1979,6
scales,1979,1
spatial domain filtering,1979,1
two wavelet based,1979,1
wavelet,1979,6
wavelet correlation,1979,1
wavelet detail,1979,1
analogous problem,2128,1
corresponding algorithm,2128,1
general control system,2128,1
linearization,2128,1
local approximation,2128,1
optimal control algorithm,2128,1
reachability set,2128,2
reachability set approximation,2128,1
regularization,2128,1
relaxation properties,2128,1
sequential refinement method,2128,1
terminal,2128,1
variational system,2128,1
databases,2172,1
electronic data exchange,2172,2
electronic data exchange standard,2172,1
electronic transfer,2172,1
exchange,2172,3
hm land registry,2172,1
key business,2172,1
organisations,2172,1
pisces,2172,1
property industry,2172,2
property information systems,2172,1
real estate,2172,1
seamless transfer,2172,1
software packages,2172,1
software providers,2172,1
unprecedented change,2172,1
communication,2104,2
disidentification experienced,2104,1
frustration,2104,1
inappropriate fashion,2104,1
integration,2104,1
intranets,2104,2
isolation,2104,2
remote management,2104,1
remote staff,2104,2
remoteness,2104,1
staff,2104,4
staff when managers,2104,1
achievement,413,1
instructional web materials,413,1
instructors,413,1
learning,413,4
overall structure,413,1
presentation elements,413,1
regarding,413,4
space features,413,1
treatment groups,413,1
vertical spacing,413,1
white space,413,2
classical automata,27,3
computation,27,2
extra computations,27,1
formal model,27,3
formal models,27,2
fuzzy automata,27,5
fuzzy automata whose,27,1
fuzzy subsets,27,1
input,27,3
uncertain,27,2
uncertainty,27,1
words,27,4
blades,2083,8
cad/cam,2083,1
centrifugal loads,2083,1
computer aided design/manufacture,2083,1
concurrent engineering,2083,1
fdm,2083,3
fdm machine,2083,2
finite element analysis,2083,1
fixed guide vanes,2083,1
fused decomposition modelling,2083,1
impulse turbine,2083,3
impulse turbine blades,2083,2
machine capabilities,2083,1
manufacture blades,2083,1
rapid prototyping,2083,1
turbine blades,2083,3
wave energy power conversion,2083,2
wave energy research team,2083,1
wert,2083,1
agency objectives,366,1
conceptual decision support system,366,1
cost benefit,366,1
decision support system,366,3
dot,366,1
dss,366,2
federal railroad administration,366,1
fra,366,5
fra officials,366,1
infrastructure projects,366,1
metropolitan planning organizations,366,1
mpos,366,1
officials,366,2
rail,366,8
rail grade crossing investments,366,2
selecting,366,1
state department of transportation,366,1
system session,366,1
boltzmann equation,1969,3
chain rules,1969,1
continuity,1969,1
dispersion model,1969,4
driving behavior,1969,1
dynamic evolution,1969,1
equilibrium assumption,1969,1
finite section,1969,1
first,1969,1
individual velocity,1969,1
interaction,1969,1
lanes,1969,1
modeling,1969,1
motion,1969,1
motorcyclists,1969,1
multilane domain,1969,2
multiplying boltzmann equation,1969,1
nonlinear poisson equation,1969,1
researches,1969,1
road users,1969,1
traffic dispersion model,1969,1
traffic flow,1969,3
variance equation,1969,1
vehicular boltzmann equation,1969,1
zeroth,1969,1
additive,2088,2
cantilever,2088,1
ceiling,2088,1
deflection analysis,2088,1
floating overhang,2088,2
input format,2088,1
integrated additive,2088,1
layered manufacturing process,2088,1
machining,2088,6
material removal process,2088,1
numerical control machining configurations,2088,1
raw materials,2088,1
research,2088,1
stacking operations,2088,1
stock layers,2088,1
subtractive shaping theories,2088,1
subtractive shaping theory,2088,1
support structure design,2088,1
vaulted overhang,2088,1
american adult market,315,1
consumer choices,315,1
consumer market,315,1
consumer model,315,1
critical,315,1
decision criteria,315,1
demographics,315,1
information services,315,1
internet,315,10
internet appear,315,1
internet on,315,2
internet services,315,1
libraries,315,3
library,315,8
longitudinal research,315,1
market segments,315,2
national random digit dialing telephone,315,1
nonuse,315,2
planning,315,1
policy development,315,1
provider,315,1
public libraries,315,1
public library,315,5
public library and/or,315,1
public library use,315,1
resources,315,2
segmented,315,1
survey collected data,315,1
usage choices,315,2
3d,2044,2
3d program,2044,1
data structure,2044,1
floor plan,2044,1
geometrical optics,2044,2
image tree,2044,1
indoor environment,2044,1
indoor propagation,2044,1
input file,2044,1
receiver locations,2044,1
reflections,2044,1
small,2044,1
transmitter,2044,2
wall construction,2044,1
added specularities,1995,1
algorithm,1995,7
camera characterization,1995,1
chromaticity,1995,1
color constancy,1995,4
computational color constancy algorithms,1995,1
confounds,1995,1
constancy,1995,4
constancy quantities,1995,1
correlation method,1995,1
data,1995,6
factors affecting,1995,1
finlayson,1995,3
forsyth,1995,1
gray world methods,1995,1
ground truth,1995,1
illuminant,1995,2
illumination invariant,1995,1
image,1995,1
implementations,1995,1
limiting case,1995,1
neural net method,1995,1
overall magnitude,1995,1
reflectance spectra,1995,1
relative effect,1995,1
retinex method,1995,1
scene illuminant,1995,1
surfaces,1995,1
synthesized,1995,3
synthesized data,1995,3
testing computational color,1995,1
changing practices,193,1
collections,193,3
literature,193,3
o p,193,1
weak collections,193,1
arbitrary permutation,2133,1
conflictless realization,2133,1
data blocks,2133,2
data items,2133,1
high efficiency,2133,1
hypercube,2133,2
hypercubes at serial transmission,2133,1
multiring,2133,2
multirings,2133,1
nonlockability,2133,1
'black,23,1
absorbing layer,23,1
active systems,23,1
coating,23,3
coating whose efficiency,23,1
conceptual,23,1
diffraction,23,1
efficient absorption,23,1
fast time modulation,23,1
general solution,23,1
incident wave,23,3
incident waves,23,1
incoming wave,23,1
layer,23,4
long waves,23,1
mechanical models,23,1
minimum,23,1
nonreflecting,23,1
nonresonant parametric microstructures,23,1
parameters,23,1
parametric control,23,1
simple acoustical,23,1
spatial scale,23,1
technological,23,1
thin layer,23,1
waveguiding medium,23,1
wide frequency interval,23,1
zero frequency,23,1
anywhere,299,2
customer,299,4
illiad,299,3
interlibrary,299,2
library strategic system,299,2
library strategic systems,299,1
loan department,299,1
services heretofore,299,1
staff anywhere,299,1
students,299,1
virginia tech,299,3
virginia tech faculty,299,1
artificial intelligence approach,368,1
associative domain,368,1
automata,368,2
autonomous behavior,368,1
autonomous system,368,2
behavior,368,3
biological,368,8
biological elements,368,1
biological hints,368,1
biological model,368,4
biological modeling,368,1
biological properties,368,1
computational model,368,2
compute variables,368,1
corresponding,368,1
cortical framework,368,1
elementary functions,368,1
experiments,368,1
intelligent behavior,368,1
internal drives,368,1
learning rules,368,1
motor,368,1
network whose architecture,368,1
perceptive,368,1
regularities,368,1
robust system,368,1
tuning,368,1
units exchange,368,1
calculus,1930,1
case tools,1930,1
design complex systems,1930,1
formal system representation,1930,1
formalized,1930,1
nfo/ufo analysis algorithm,1930,1
systemological analysis coordinated,1930,1
3d rotation changing,204,1
active vision systems,204,1
calibration,204,9
calibration parameters,204,4
computation,204,1
consecutive images,204,1
discrete motion,204,1
estimating camera calibration parameters,204,1
flow fields,204,1
geometric analysis,204,1
image derivatives,204,2
image formation,204,1
image frames,204,1
image measurements,204,1
image motion fields,204,1
image sequences,204,1
intrinsic parameters,204,1
large video databases,204,1
normal flow measurements,204,1
optical flow,204,1
parameters encoding,204,1
point correspondences,204,1
projective transformation,204,1
rigidly moving camera,204,1
rotational component,204,3
rotational components,204,2
translational,204,2
translational component,204,1
unknown parameters,204,1
viewing geometry,204,1
admissible measurement errors,1935,1
complex systems,1935,2
estimation,1935,1
fuzzy information,1935,1
fuzzy set theory,1935,1
fuzzy values,1935,1
identification,1935,2
informative attributes,1935,1
maximally admissible degree,1935,1
measurement error,1935,2
states,1935,2
attractor,1956,2
attractor varies,1956,1
bus stops,1956,2
circular route,1956,1
dynamical behavior,1956,1
dynamical transition,1956,2
dynamical transitions,1956,1
nonlinear map,1956,2
nonstops,1956,3
periodic behaviors,1956,1
periodic motions,1956,3
recurrent bus,1956,4
recurrent bus exhibits,1956,1
recurrent bus induced,1956,1
recurrent bus passes,1956,1
1999,345,1
42 private sector applications,345,1
edelman prize finalist,345,1
information technology,345,1
or/ms,345,8
or/ms content,345,1
or/ms work,345,3
research/management science,345,1
sis,345,2
strategic,345,5
strategic information systems,345,1
strategic operations,345,1
strategic or/ms,345,3
sustainable competitive advantage,345,1
988 total images,2006,1
anatomical structures segmented,2006,1
computed tomography,2006,1
ct images,2006,2
image interpretation,2006,1
lung extremities,2006,1
lung metastasis detection,2006,2
lungs,2006,1
metastases,2006,2
metastases located,2006,1
nodules,2006,1
oncology department,2006,2
radiotherapist,2006,1
radiotherapy,2006,1
ribs,2006,1
thorax,2006,2
thorax contour,2006,1
tumors,2006,1
visualization,2006,1
assured,201,1
convergence,201,1
correct formulae,201,1
correction,201,1
global,201,2
image mosaics,201,2
incorrect equation,201,1
local alignment,201,2
panoramic,201,2
panoramic image mosaics,201,2
adaptive fuzzy control,2003,3
adaptive fuzzy control procedure,2003,1
availability,2003,1
control algorithm,2003,1
design procedures,2003,1
fuel cells,2003,2
fuzzy control system,2003,1
fuzzy system,2003,1
identification model,2003,1
mcfc,2003,7
mcfc stack,2003,5
modeling,2003,2
molten carbonate,2003,1
neural networks identification,2003,2
neural networks model,2003,1
nonlinear modeling,2003,1
radial basis function neural networks,2003,1
rule database,2003,1
simulation results,2003,1
stack,2003,6
annotation,238,1
archives,238,3
browsing,238,1
digital library interoperability,238,2
interoperability,238,3
interoperable digital libraries,238,1
metadata,238,3
metadata harvesting protocol,238,1
mission,238,1
oai,238,3
oai evolved,238,1
open archives initiative,238,2
philosophy,238,1
realizing,238,1
repository,238,1
searching,238,1
technical framework,238,1
user services,238,1
